agent,period,policy,state,action,next_state
429,25,1.0,0,0,1
429,26,1.0,1,0,2
429,27,1.0,2,1,0
429,28,1.0,0,0,1
429,29,1.0,1,0,2
430,0,0.0,3,1,0
430,1,0.0,0,1,0
430,2,0.0,0,0,0
430,3,0.0,0,0,1
430,4,0.0,1,0,2
430,5,0.0,2,1,0
430,6,0.0,0,0,1
430,7,0.0,1,1,0
430,8,0.0,0,0,0
430,9,0.0,0,0,0
430,10,0.0,0,0,0
430,11,0.0,0,0,0
430,12,0.0,0,0,0
430,13,0.0,0,0,1
430,14,0.0,1,0,2
430,15,0.0,2,1,1
430,16,0.0,1,0,1
430,17,0.0,1,1,1
430,18,0.0,1,0,2
430,19,0.0,2,0,3
430,20,0.0,3,1,0
430,21,0.0,0,0,1
430,22,0.0,1,0,2
430,23,0.0,2,0,3
430,24,0.0,3,1,0
430,25,0.0,0,1,0
430,26,0.0,0,0,1
430,27,0.0,1,0,2
430,28,0.0,2,0,3
430,29,0.0,3,1,0
431,0,1.0,1,1,0
431,1,1.0,0,0,1
431,2,1.0,1,0,2
431,3,1.0,2,1,0
431,4,1.0,0,1,1
431,5,1.0,1,1,1
431,6,1.0,1,0,2
431,7,1.0,2,1,0
431,8,1.0,0,0,1
431,9,1.0,1,0,2
431,10,1.0,2,1,0
431,11,1.0,0,1,0
431,12,1.0,0,1,0
431,13,1.0,0,0,1
431,14,1.0,1,0,2
431,15,1.0,2,0,2
431,16,1.0,2,1,0
431,17,1.0,0,0,0
431,18,1.0,0,0,0
431,19,1.0,0,0,1
431,20,1.0,1,0,2
431,21,1.0,2,1,0
431,22,1.0,0,1,0
431,23,1.0,0,0,1
431,24,1.0,1,1,0
431,25,1.0,0,0,1
431,26,1.0,1,1,0
431,27,1.0,0,1,0
431,28,1.0,0,0,1
431,29,1.0,1,0,2
432,0,0.0,2,1,0
432,1,0.0,0,0,1
432,2,0.0,1,0,1
432,3,0.0,1,1,0
432,4,0.0,0,1,1
432,5,0.0,1,0,2
432,6,0.0,2,0,3
432,7,0.0,3,0,4
432,8,0.0,4,0,4
432,9,0.0,4,1,0
432,10,0.0,0,0,0
432,11,0.0,0,0,1
432,12,0.0,1,0,2
432,13,0.0,2,1,0
432,14,0.0,0,0,1
432,15,0.0,1,0,2
432,16,0.0,2,1,0
432,17,0.0,0,0,1
432,18,0.0,1,0,2
432,19,0.0,2,1,0
432,20,0.0,0,0,0
432,21,0.0,0,0,1
432,22,0.0,1,1,0
432,23,0.0,0,0,1
432,24,0.0,1,0,1
432,25,0.0,1,0,2
432,26,0.0,2,1,0
432,27,0.0,0,0,0
432,28,0.0,0,0,1
432,29,0.0,1,0,2
433,0,1.0,1,1,0
433,1,1.0,0,0,1
433,2,1.0,1,0,2
433,3,1.0,2,0,3
433,4,1.0,3,0,4
433,5,1.0,4,1,0
433,6,1.0,0,0,0
433,7,1.0,0,0,0
433,8,1.0,0,0,1
433,9,1.0,1,1,0
433,10,1.0,0,0,0
433,11,1.0,0,0,1
433,12,1.0,1,0,2
433,13,1.0,2,1,0
433,14,1.0,0,0,1
433,15,1.0,1,0,2
433,16,1.0,2,1,0
433,17,1.0,0,0,0
433,18,1.0,0,1,0
433,19,1.0,0,1,0
433,20,1.0,0,0,0
433,21,1.0,0,0,0
433,22,1.0,0,0,1
433,23,1.0,1,0,2
433,24,1.0,2,0,3
433,25,1.0,3,0,4
433,26,1.0,4,1,0
433,27,1.0,0,1,0
433,28,1.0,0,0,1
433,29,1.0,1,0,1
434,0,0.0,3,0,4
434,1,0.0,4,0,4
434,2,0.0,4,1,0
434,3,0.0,0,0,1
434,4,0.0,1,1,0
434,5,0.0,0,0,1
434,6,0.0,1,1,0
434,7,0.0,0,0,0
434,8,0.0,0,0,0
434,9,0.0,0,0,0
434,10,0.0,0,1,0
434,11,0.0,0,0,1
434,12,0.0,1,0,2
434,13,0.0,2,0,3
434,14,0.0,3,1,0
434,15,0.0,0,0,0
434,16,0.0,0,0,1
434,17,0.0,1,0,2
434,18,0.0,2,1,0
434,19,0.0,0,0,1
434,20,0.0,1,0,2
434,21,0.0,2,1,0
434,22,0.0,0,0,1
434,23,0.0,1,0,2
434,24,0.0,2,1,0
434,25,0.0,0,0,1
434,26,0.0,1,1,0
434,27,0.0,0,0,1
434,28,0.0,1,0,1
434,29,0.0,1,0,1
435,0,1.0,0,1,0
435,1,1.0,0,0,1
435,2,1.0,1,1,0
435,3,1.0,0,1,0
435,4,1.0,0,0,1
435,5,1.0,1,0,2
435,6,1.0,2,1,0
435,7,1.0,0,0,1
435,8,1.0,1,0,1
435,9,1.0,1,1,1
435,10,1.0,1,0,2
435,11,1.0,2,1,0
435,12,1.0,0,0,1
435,13,1.0,1,0,1
435,14,1.0,1,0,1
435,15,1.0,1,0,2
435,16,1.0,2,1,0
435,17,1.0,0,0,1
435,18,1.0,1,0,1
435,19,1.0,1,0,2
435,20,1.0,2,1,1
435,21,1.0,1,0,2
435,22,1.0,2,1,0
435,23,1.0,0,0,0
435,24,1.0,0,0,1
435,25,1.0,1,0,2
435,26,1.0,2,0,3
435,27,1.0,3,1,0
435,28,1.0,0,0,0
435,29,1.0,0,0,1
436,0,0.0,1,0,2
436,1,0.0,2,1,0
436,2,0.0,0,1,0
436,3,0.0,0,0,1
436,4,0.0,1,1,0
436,5,0.0,0,0,1
436,6,0.0,1,1,0
436,7,0.0,0,0,1
436,8,0.0,1,0,1
436,9,0.0,1,0,2
436,10,0.0,2,1,0
436,11,0.0,0,0,1
436,12,0.0,1,0,2
436,13,0.0,2,0,3
436,14,0.0,3,1,0
436,15,0.0,0,0,1
436,16,0.0,1,0,2
436,17,0.0,2,0,2
436,18,0.0,2,1,0
436,19,0.0,0,0,1
436,20,0.0,1,0,2
436,21,0.0,2,0,2
436,22,0.0,2,0,3
436,23,0.0,3,1,0
436,24,0.0,0,0,1
436,25,0.0,1,0,2
436,26,0.0,2,1,0
436,27,0.0,0,1,1
436,28,0.0,1,1,0
436,29,0.0,0,0,1
437,0,1.0,1,0,2
437,1,1.0,2,1,0
437,2,1.0,0,1,1
437,3,1.0,1,0,2
437,4,1.0,2,0,3
437,5,1.0,3,0,4
437,6,1.0,4,1,0
437,7,1.0,0,0,1
437,8,1.0,1,1,0
437,9,1.0,0,0,1
437,10,1.0,1,1,0
437,11,1.0,0,1,0
437,12,1.0,0,0,1
437,13,1.0,1,0,2
437,14,1.0,2,0,3
437,15,1.0,3,1,0
437,16,1.0,0,0,1
437,17,1.0,1,0,1
437,18,1.0,1,1,0
437,19,1.0,0,0,0
437,20,1.0,0,0,0
437,21,1.0,0,1,0
437,22,1.0,0,0,1
437,23,1.0,1,1,0
437,24,1.0,0,0,1
437,25,1.0,1,0,1
437,26,1.0,1,0,1
437,27,1.0,1,0,2
437,28,1.0,2,0,2
437,29,1.0,2,1,0
438,0,0.0,4,1,0
438,1,0.0,0,0,1
438,2,0.0,1,0,1
438,3,0.0,1,0,2
438,4,0.0,2,0,3
438,5,0.0,3,0,4
438,6,0.0,4,1,0
438,7,0.0,0,0,0
438,8,0.0,0,1,0
438,9,0.0,0,0,1
438,10,0.0,1,1,1
438,11,0.0,1,0,2
438,12,0.0,2,0,3
438,13,0.0,3,0,4
438,14,0.0,4,0,4
438,15,0.0,4,0,4
438,16,0.0,4,1,0
438,17,0.0,0,0,1
438,18,0.0,1,0,2
438,19,0.0,2,0,2
438,20,0.0,2,0,3
438,21,0.0,3,1,0
438,22,0.0,0,0,1
438,23,0.0,1,1,0
438,24,0.0,0,0,0
438,25,0.0,0,0,1
438,26,0.0,1,1,0
438,27,0.0,0,0,1
438,28,0.0,1,0,2
438,29,0.0,2,0,3
439,0,1.0,1,1,0
439,1,1.0,0,0,1
439,2,1.0,1,0,2
439,3,1.0,2,1,1
439,4,1.0,1,0,1
439,5,1.0,1,0,1
439,6,1.0,1,0,2
439,7,1.0,2,1,1
439,8,1.0,1,1,0
439,9,1.0,0,0,0
439,10,1.0,0,0,0
439,11,1.0,0,0,0
439,12,1.0,0,1,1
439,13,1.0,1,0,2
439,14,1.0,2,1,1
439,15,1.0,1,1,1
439,16,1.0,1,0,2
439,17,1.0,2,1,0
439,18,1.0,0,0,1
439,19,1.0,1,0,2
439,20,1.0,2,1,1
439,21,1.0,1,0,2
439,22,1.0,2,0,3
439,23,1.0,3,1,0
439,24,1.0,0,0,0
439,25,1.0,0,0,1
439,26,1.0,1,0,2
439,27,1.0,2,0,3
439,28,1.0,3,0,4
439,29,1.0,4,1,0
440,0,0.0,2,0,3
440,1,0.0,3,0,4
440,2,0.0,4,1,0
440,3,0.0,0,0,1
440,4,0.0,1,0,2
440,5,0.0,2,1,0
440,6,0.0,0,0,1
440,7,0.0,1,0,1
440,8,0.0,1,0,2
440,9,0.0,2,0,2
440,10,0.0,2,1,0
440,11,0.0,0,0,0
440,12,0.0,0,0,1
440,13,0.0,1,0,2
440,14,0.0,2,0,3
440,15,0.0,3,0,4
440,16,0.0,4,1,0
440,17,0.0,0,0,1
440,18,0.0,1,0,2
440,19,0.0,2,1,0
440,20,0.0,0,0,1
440,21,0.0,1,0,2
440,22,0.0,2,0,3
440,23,0.0,3,0,4
440,24,0.0,4,0,4
440,25,0.0,4,1,0
440,26,0.0,0,0,0
440,27,0.0,0,0,1
440,28,0.0,1,1,0
440,29,0.0,0,0,1
441,0,1.0,3,0,3
441,1,1.0,3,1,0
441,2,1.0,0,0,1
441,3,1.0,1,1,0
441,4,1.0,0,0,0
441,5,1.0,0,0,0
441,6,1.0,0,0,0
441,7,1.0,0,0,1
441,8,1.0,1,0,2
441,9,1.0,2,1,0
441,10,1.0,0,0,1
441,11,1.0,1,1,0
441,12,1.0,0,0,1
441,13,1.0,1,0,2
441,14,1.0,2,1,0
441,15,1.0,0,0,1
441,16,1.0,1,0,2
441,17,1.0,2,1,0
441,18,1.0,0,0,0
441,19,1.0,0,0,1
441,20,1.0,1,0,2
441,21,1.0,2,0,3
441,22,1.0,3,1,1
441,23,1.0,1,0,2
441,24,1.0,2,0,3
441,25,1.0,3,1,0
441,26,1.0,0,0,1
441,27,1.0,1,0,1
441,28,1.0,1,0,2
441,29,1.0,2,1,0
442,0,0.0,0,0,1
442,1,0.0,1,1,0
442,2,0.0,0,0,0
442,3,0.0,0,0,1
442,4,0.0,1,0,2
442,5,0.0,2,1,0
442,6,0.0,0,0,0
442,7,0.0,0,0,1
442,8,0.0,1,0,2
442,9,0.0,2,0,3
442,10,0.0,3,1,0
442,11,0.0,0,0,0
442,12,0.0,0,0,1
442,13,0.0,1,0,2
442,14,0.0,2,0,3
442,15,0.0,3,1,1
442,16,0.0,1,0,1
442,17,0.0,1,0,1
442,18,0.0,1,0,2
442,19,0.0,2,0,3
442,20,0.0,3,1,0
442,21,0.0,0,0,0
442,22,0.0,0,0,1
442,23,0.0,1,0,2
442,24,0.0,2,1,0
442,25,0.0,0,0,1
442,26,0.0,1,0,2
442,27,0.0,2,0,3
442,28,0.0,3,1,0
442,29,0.0,0,1,0
443,0,1.0,1,0,1
443,1,1.0,1,0,1
443,2,1.0,1,1,0
443,3,1.0,0,0,1
443,4,1.0,1,0,2
443,5,1.0,2,0,3
443,6,1.0,3,0,4
443,7,1.0,4,1,0
443,8,1.0,0,0,1
443,9,1.0,1,0,2
443,10,1.0,2,1,1
443,11,1.0,1,1,0
443,12,1.0,0,0,0
443,13,1.0,0,1,0
443,14,1.0,0,0,1
443,15,1.0,1,1,0
443,16,1.0,0,0,1
443,17,1.0,1,0,2
443,18,1.0,2,0,3
443,19,1.0,3,1,0
443,20,1.0,0,0,1
443,21,1.0,1,0,2
443,22,1.0,2,0,3
443,23,1.0,3,1,0
443,24,1.0,0,0,0
443,25,1.0,0,0,1
443,26,1.0,1,0,2
443,27,1.0,2,1,0
443,28,1.0,0,0,1
443,29,1.0,1,0,1
444,0,0.0,1,1,1
444,1,0.0,1,1,0
444,2,0.0,0,0,1
444,3,0.0,1,0,1
444,4,0.0,1,0,2
444,5,0.0,2,0,3
444,6,0.0,3,1,0
444,7,0.0,0,0,1
444,8,0.0,1,0,1
444,9,0.0,1,0,2
444,10,0.0,2,1,1
444,11,0.0,1,1,0
444,12,0.0,0,0,1
444,13,0.0,1,0,2
444,14,0.0,2,1,0
444,15,0.0,0,0,0
444,16,0.0,0,0,1
444,17,0.0,1,0,2
444,18,0.0,2,0,3
444,19,0.0,3,1,0
444,20,0.0,0,0,1
444,21,0.0,1,0,1
444,22,0.0,1,0,1
444,23,0.0,1,1,0
444,24,0.0,0,0,1
444,25,0.0,1,1,0
444,26,0.0,0,0,1
444,27,0.0,1,1,1
444,28,0.0,1,0,2
444,29,0.0,2,1,0
445,0,1.0,4,0,4
445,1,1.0,4,1,0
445,2,1.0,0,0,1
445,3,1.0,1,0,2
445,4,1.0,2,1,0
445,5,1.0,0,1,1
445,6,1.0,1,0,2
445,7,1.0,2,0,2
445,8,1.0,2,0,3
445,9,1.0,3,1,0
445,10,1.0,0,0,1
445,11,1.0,1,0,1
445,12,1.0,1,0,2
445,13,1.0,2,0,3
445,14,1.0,3,1,1
445,15,1.0,1,0,2
445,16,1.0,2,1,0
445,17,1.0,0,0,1
445,18,1.0,1,0,2
445,19,1.0,2,0,3
445,20,1.0,3,1,0
445,21,1.0,0,0,1
445,22,1.0,1,0,2
445,23,1.0,2,1,0
445,24,1.0,0,0,1
445,25,1.0,1,0,1
445,26,1.0,1,1,0
445,27,1.0,0,0,1
445,28,1.0,1,1,0
445,29,1.0,0,0,0
446,0,0.0,3,1,0
446,1,0.0,0,0,1
446,2,0.0,1,0,1
446,3,0.0,1,0,2
446,4,0.0,2,1,0
446,5,0.0,0,0,1
446,6,0.0,1,0,2
446,7,0.0,2,0,2
446,8,0.0,2,0,3
446,9,0.0,3,1,0
446,10,0.0,0,0,1
446,11,0.0,1,0,1
446,12,0.0,1,0,2
446,13,0.0,2,1,1
446,14,0.0,1,0,2
446,15,0.0,2,1,0
446,16,0.0,0,0,1
446,17,0.0,1,0,1
446,18,0.0,1,0,2
446,19,0.0,2,0,3
446,20,0.0,3,0,4
446,21,0.0,4,1,0
446,22,0.0,0,0,0
446,23,0.0,0,0,1
446,24,0.0,1,0,2
446,25,0.0,2,1,0
446,26,0.0,0,0,1
446,27,0.0,1,0,1
446,28,0.0,1,1,0
446,29,0.0,0,0,1
447,0,1.0,4,1,0
447,1,1.0,0,0,1
447,2,1.0,1,1,0
447,3,1.0,0,0,0
447,4,1.0,0,0,1
447,5,1.0,1,1,0
447,6,1.0,0,0,1
447,7,1.0,1,0,2
447,8,1.0,2,0,3
447,9,1.0,3,1,0
447,10,1.0,0,0,1
447,11,1.0,1,1,0
447,12,1.0,0,1,0
447,13,1.0,0,0,1
447,14,1.0,1,0,2
447,15,1.0,2,1,0
447,16,1.0,0,0,1
447,17,1.0,1,1,0
447,18,1.0,0,0,0
447,19,1.0,0,1,0
447,20,1.0,0,1,0
447,21,1.0,0,0,1
447,22,1.0,1,1,0
447,23,1.0,0,0,1
447,24,1.0,1,0,2
447,25,1.0,2,1,0
447,26,1.0,0,0,0
447,27,1.0,0,1,0
447,28,1.0,0,0,0
447,29,1.0,0,0,1
448,0,0.0,1,0,2
448,1,0.0,2,1,0
448,2,0.0,0,0,1
448,3,0.0,1,0,1
448,4,0.0,1,0,2
448,5,0.0,2,0,3
448,6,0.0,3,0,4
448,7,0.0,4,1,0
448,8,0.0,0,0,0
448,9,0.0,0,0,0
448,10,0.0,0,0,1
448,11,0.0,1,1,1
448,12,0.0,1,0,2
448,13,0.0,2,1,1
448,14,0.0,1,0,2
448,15,0.0,2,0,3
448,16,0.0,3,1,1
448,17,0.0,1,1,0
448,18,0.0,0,1,0
448,19,0.0,0,0,1
448,20,0.0,1,0,2
448,21,0.0,2,1,1
448,22,0.0,1,0,1
448,23,0.0,1,0,1
448,24,0.0,1,0,2
448,25,0.0,2,1,0
448,26,0.0,0,0,1
448,27,0.0,1,0,2
448,28,0.0,2,0,3
448,29,0.0,3,1,0
449,0,1.0,2,0,3
449,1,1.0,3,1,0
449,2,1.0,0,1,0
449,3,1.0,0,0,1
449,4,1.0,1,0,2
449,5,1.0,2,1,0
449,6,1.0,0,0,0
449,7,1.0,0,0,1
449,8,1.0,1,0,2
449,9,1.0,2,1,0
449,10,1.0,0,0,1
449,11,1.0,1,1,0
449,12,1.0,0,1,0
449,13,1.0,0,0,1
449,14,1.0,1,0,1
449,15,1.0,1,1,0
449,16,1.0,0,0,1
449,17,1.0,1,1,0
449,18,1.0,0,1,1
449,19,1.0,1,1,0
449,20,1.0,0,0,1
449,21,1.0,1,1,0
449,22,1.0,0,1,0
449,23,1.0,0,1,0
449,24,1.0,0,0,1
449,25,1.0,1,0,2
449,26,1.0,2,1,0
449,27,1.0,0,0,0
449,28,1.0,0,0,0
449,29,1.0,0,0,0
450,0,0.0,1,0,2
450,1,0.0,2,0,3
450,2,0.0,3,1,1
450,3,0.0,1,0,2
450,4,0.0,2,0,3
450,5,0.0,3,0,4
450,6,0.0,4,1,0
450,7,0.0,0,0,1
450,8,0.0,1,1,0
450,9,0.0,0,0,1
450,10,0.0,1,0,1
450,11,0.0,1,0,1
450,12,0.0,1,0,2
450,13,0.0,2,0,2
450,14,0.0,2,1,1
450,15,0.0,1,0,1
450,16,0.0,1,0,2
450,17,0.0,2,0,3
450,18,0.0,3,0,4
450,19,0.0,4,0,4
450,20,0.0,4,1,0
450,21,0.0,0,0,1
450,22,0.0,1,0,2
450,23,0.0,2,0,2
450,24,0.0,2,1,0
450,25,0.0,0,0,1
450,26,0.0,1,1,0
450,27,0.0,0,0,0
450,28,0.0,0,0,1
450,29,0.0,1,0,2
451,0,1.0,1,0,2
451,1,1.0,2,0,3
451,2,1.0,3,1,0
451,3,1.0,0,0,0
451,4,1.0,0,0,1
451,5,1.0,1,0,2
451,6,1.0,2,0,2
451,7,1.0,2,1,0
451,8,1.0,0,0,1
451,9,1.0,1,1,0
451,10,1.0,0,0,1
451,11,1.0,1,1,1
451,12,1.0,1,0,1
451,13,1.0,1,0,2
451,14,1.0,2,0,3
451,15,1.0,3,1,1
451,16,1.0,1,0,2
451,17,1.0,2,0,3
451,18,1.0,3,1,1
451,19,1.0,1,0,2
451,20,1.0,2,0,3
451,21,1.0,3,1,0
451,22,1.0,0,0,1
451,23,1.0,1,0,1
451,24,1.0,1,0,2
451,25,1.0,2,0,3
451,26,1.0,3,1,0
451,27,1.0,0,0,1
451,28,1.0,1,1,0
451,29,1.0,0,0,0
452,0,0.0,4,1,0
452,1,0.0,0,0,1
452,2,0.0,1,0,1
452,3,0.0,1,0,2
452,4,0.0,2,0,3
452,5,0.0,3,1,0
452,6,0.0,0,0,1
452,7,0.0,1,0,2
452,8,0.0,2,1,0
452,9,0.0,0,0,1
452,10,0.0,1,0,1
452,11,0.0,1,0,2
452,12,0.0,2,1,0
452,13,0.0,0,0,0
452,14,0.0,0,0,0
452,15,0.0,0,0,1
452,16,0.0,1,0,2
452,17,0.0,2,1,0
452,18,0.0,0,0,0
452,19,0.0,0,0,1
452,20,0.0,1,0,2
452,21,0.0,2,0,3
452,22,0.0,3,0,4
452,23,0.0,4,1,0
452,24,0.0,0,0,1
452,25,0.0,1,1,0
452,26,0.0,0,0,0
452,27,0.0,0,0,1
452,28,0.0,1,0,2
452,29,0.0,2,0,2
453,0,1.0,2,1,0
453,1,1.0,0,0,1
453,2,1.0,1,0,1
453,3,1.0,1,1,1
453,4,1.0,1,1,0
453,5,1.0,0,1,0
453,6,1.0,0,0,1
453,7,1.0,1,0,2
453,8,1.0,2,1,0
453,9,1.0,0,0,1
453,10,1.0,1,0,2
453,11,1.0,2,1,0
453,12,1.0,0,0,1
453,13,1.0,1,0,1
453,14,1.0,1,0,1
453,15,1.0,1,0,2
453,16,1.0,2,1,0
453,17,1.0,0,0,1
453,18,1.0,1,0,2
453,19,1.0,2,1,0
453,20,1.0,0,0,0
453,21,1.0,0,0,1
453,22,1.0,1,1,0
453,23,1.0,0,0,0
453,24,1.0,0,1,0
453,25,1.0,0,0,1
453,26,1.0,1,1,1
453,27,1.0,1,1,1
453,28,1.0,1,0,2
453,29,1.0,2,1,0
454,0,0.0,1,0,2
454,1,0.0,2,1,0
454,2,0.0,0,0,1
454,3,0.0,1,0,2
454,4,0.0,2,0,3
454,5,0.0,3,1,0
454,6,0.0,0,0,0
454,7,0.0,0,0,1
454,8,0.0,1,0,2
454,9,0.0,2,1,0
454,10,0.0,0,0,1
454,11,0.0,1,0,2
454,12,0.0,2,1,0
454,13,0.0,0,0,0
454,14,0.0,0,0,1
454,15,0.0,1,0,1
454,16,0.0,1,1,0
454,17,0.0,0,0,1
454,18,0.0,1,1,0
454,19,0.0,0,0,1
454,20,0.0,1,0,1
454,21,0.0,1,1,0
454,22,0.0,0,0,0
454,23,0.0,0,0,1
454,24,0.0,1,0,2
454,25,0.0,2,1,0
454,26,0.0,0,0,1
454,27,0.0,1,0,2
454,28,0.0,2,0,3
454,29,0.0,3,1,0
455,0,1.0,1,0,2
455,1,1.0,2,1,0
455,2,1.0,0,1,0
455,3,1.0,0,0,1
455,4,1.0,1,0,1
455,5,1.0,1,1,1
455,6,1.0,1,1,0
455,7,1.0,0,0,1
455,8,1.0,1,0,2
455,9,1.0,2,0,2
455,10,1.0,2,1,0
455,11,1.0,0,0,1
455,12,1.0,1,0,2
455,13,1.0,2,1,0
455,14,1.0,0,0,0
455,15,1.0,0,0,1
455,16,1.0,1,0,2
455,17,1.0,2,1,0
455,18,1.0,0,0,1
455,19,1.0,1,1,0
455,20,1.0,0,0,1
455,21,1.0,1,0,2
455,22,1.0,2,0,3
455,23,1.0,3,1,0
455,24,1.0,0,0,0
455,25,1.0,0,1,0
455,26,1.0,0,0,1
455,27,1.0,1,0,2
455,28,1.0,2,0,3
455,29,1.0,3,1,0
456,0,0.0,0,0,0
456,1,0.0,0,0,1
456,2,0.0,1,0,2
456,3,0.0,2,0,2
456,4,0.0,2,0,2
456,5,0.0,2,0,3
456,6,0.0,3,0,4
456,7,0.0,4,0,4
456,8,0.0,4,0,4
456,9,0.0,4,0,4
456,10,0.0,4,1,0
456,11,0.0,0,0,0
456,12,0.0,0,0,1
456,13,0.0,1,0,2
456,14,0.0,2,0,2
456,15,0.0,2,0,3
456,16,0.0,3,1,0
456,17,0.0,0,0,1
456,18,0.0,1,1,0
456,19,0.0,0,0,1
456,20,0.0,1,1,0
456,21,0.0,0,0,1
456,22,0.0,1,0,2
456,23,0.0,2,1,0
456,24,0.0,0,1,0
456,25,0.0,0,0,1
456,26,0.0,1,1,0
456,27,0.0,0,1,0
456,28,0.0,0,0,1
456,29,0.0,1,0,2
457,0,1.0,3,1,0
457,1,1.0,0,0,1
457,2,1.0,1,0,1
457,3,1.0,1,0,2
457,4,1.0,2,1,0
457,5,1.0,0,0,1
457,6,1.0,1,0,2
457,7,1.0,2,0,3
457,8,1.0,3,0,4
457,9,1.0,4,1,0
457,10,1.0,0,1,0
457,11,1.0,0,1,0
457,12,1.0,0,0,1
457,13,1.0,1,1,0
457,14,1.0,0,0,1
457,15,1.0,1,1,0
457,16,1.0,0,0,0
457,17,1.0,0,0,0
457,18,1.0,0,0,1
457,19,1.0,1,1,0
457,20,1.0,0,0,0
457,21,1.0,0,0,1
457,22,1.0,1,0,1
457,23,1.0,1,1,0
457,24,1.0,0,0,1
457,25,1.0,1,0,2
457,26,1.0,2,1,1
457,27,1.0,1,0,1
457,28,1.0,1,1,0
457,29,1.0,0,0,1
458,0,0.0,1,1,1
458,1,0.0,1,0,2
458,2,0.0,2,0,3
458,3,0.0,3,0,4
458,4,0.0,4,1,0
458,5,0.0,0,0,1
458,6,0.0,1,0,2
458,7,0.0,2,1,1
458,8,0.0,1,0,1
458,9,0.0,1,0,2
458,10,0.0,2,0,2
458,11,0.0,2,1,0
458,12,0.0,0,0,1
458,13,0.0,1,1,0
458,14,0.0,0,0,1
458,15,0.0,1,1,0
458,16,0.0,0,0,0
458,17,0.0,0,0,1
458,18,0.0,1,0,2
458,19,0.0,2,1,0
458,20,0.0,0,0,1
458,21,0.0,1,0,1
458,22,0.0,1,0,2
458,23,0.0,2,0,3
458,24,0.0,3,1,0
458,25,0.0,0,0,1
458,26,0.0,1,0,2
458,27,0.0,2,0,3
458,28,0.0,3,1,0
458,29,0.0,0,0,0
459,0,1.0,1,0,2
459,1,1.0,2,1,0
459,2,1.0,0,0,0
459,3,1.0,0,0,0
459,4,1.0,0,1,0
459,5,1.0,0,0,0
459,6,1.0,0,0,0
459,7,1.0,0,0,1
459,8,1.0,1,0,2
459,9,1.0,2,1,0
459,10,1.0,0,0,0
459,11,1.0,0,1,0
459,12,1.0,0,0,0
459,13,1.0,0,0,1
459,14,1.0,1,0,2
459,15,1.0,2,0,3
459,16,1.0,3,0,3
459,17,1.0,3,0,3
459,18,1.0,3,1,0
459,19,1.0,0,0,1
459,20,1.0,1,1,0
459,21,1.0,0,0,1
459,22,1.0,1,0,2
459,23,1.0,2,1,0
459,24,1.0,0,0,1
459,25,1.0,1,0,1
459,26,1.0,1,0,2
459,27,1.0,2,0,3
459,28,1.0,3,1,1
459,29,1.0,1,0,1
460,0,0.0,2,1,0
460,1,0.0,0,0,1
460,2,0.0,1,0,2
460,3,0.0,2,0,3
460,4,0.0,3,1,0
460,5,0.0,0,0,1
460,6,0.0,1,0,2
460,7,0.0,2,1,0
460,8,0.0,0,0,1
460,9,0.0,1,0,1
460,10,0.0,1,0,1
460,11,0.0,1,0,1
460,12,0.0,1,0,2
460,13,0.0,2,0,3
460,14,0.0,3,1,0
460,15,0.0,0,0,1
460,16,0.0,1,0,2
460,17,0.0,2,0,3
460,18,0.0,3,1,0
460,19,0.0,0,0,1
460,20,0.0,1,0,2
460,21,0.0,2,0,3
460,22,0.0,3,1,1
460,23,0.0,1,0,1
460,24,0.0,1,0,1
460,25,0.0,1,0,2
460,26,0.0,2,1,0
460,27,0.0,0,1,1
460,28,0.0,1,0,2
460,29,0.0,2,0,3
461,0,1.0,3,1,1
461,1,1.0,1,1,0
461,2,1.0,0,0,1
461,3,1.0,1,0,1
461,4,1.0,1,0,2
461,5,1.0,2,1,0
461,6,1.0,0,0,1
461,7,1.0,1,0,2
461,8,1.0,2,1,0
461,9,1.0,0,0,1
461,10,1.0,1,1,0
461,11,1.0,0,0,1
461,12,1.0,1,1,0
461,13,1.0,0,0,1
461,14,1.0,1,0,1
461,15,1.0,1,1,0
461,16,1.0,0,0,1
461,17,1.0,1,0,1
461,18,1.0,1,0,2
461,19,1.0,2,0,3
461,20,1.0,3,1,0
461,21,1.0,0,0,1
461,22,1.0,1,1,0
461,23,1.0,0,1,0
461,24,1.0,0,0,1
461,25,1.0,1,1,0
461,26,1.0,0,1,0
461,27,1.0,0,0,1
461,28,1.0,1,0,1
461,29,1.0,1,0,2
462,0,0.0,1,0,2
462,1,0.0,2,0,3
462,2,0.0,3,0,4
462,3,0.0,4,0,4
462,4,0.0,4,1,0
462,5,0.0,0,0,1
462,6,0.0,1,1,0
462,7,0.0,0,0,1
462,8,0.0,1,0,2
462,9,0.0,2,0,3
462,10,0.0,3,1,1
462,11,0.0,1,1,1
462,12,0.0,1,0,1
462,13,0.0,1,1,0
462,14,0.0,0,0,1
462,15,0.0,1,0,2
462,16,0.0,2,0,3
462,17,0.0,3,1,0
462,18,0.0,0,0,1
462,19,0.0,1,0,2
462,20,0.0,2,1,0
462,21,0.0,0,0,1
462,22,0.0,1,1,0
462,23,0.0,0,0,1
462,24,0.0,1,1,1
462,25,0.0,1,0,2
462,26,0.0,2,1,0
462,27,0.0,0,0,0
462,28,0.0,0,0,0
462,29,0.0,0,0,1
463,0,1.0,1,0,2
463,1,1.0,2,0,2
463,2,1.0,2,0,3
