agent,period,subsidy,state,action,next_state
355.0,9.0,0.4,2.0,1.0,0.0
355.0,10.0,0.4,0.0,1.0,0.0
355.0,11.0,0.4,0.0,1.0,0.0
355.0,12.0,0.4,0.0,0.0,0.0
355.0,13.0,0.4,0.0,0.0,0.0
355.0,14.0,0.4,0.0,0.0,1.0
355.0,15.0,0.4,1.0,1.0,0.0
355.0,16.0,0.4,0.0,0.0,0.0
355.0,17.0,0.4,0.0,0.0,1.0
355.0,18.0,0.4,1.0,0.0,2.0
355.0,19.0,0.4,2.0,1.0,0.0
355.0,20.0,0.4,0.0,0.0,1.0
355.0,21.0,0.4,1.0,0.0,2.0
355.0,22.0,0.4,2.0,1.0,0.0
355.0,23.0,0.4,0.0,0.0,1.0
355.0,24.0,0.4,1.0,1.0,1.0
355.0,25.0,0.4,1.0,0.0,2.0
355.0,26.0,0.4,2.0,0.0,2.0
355.0,27.0,0.4,2.0,1.0,1.0
355.0,28.0,0.4,1.0,0.0,1.0
355.0,29.0,0.4,1.0,1.0,0.0
355.0,30.0,0.4,0.0,0.0,1.0
355.0,31.0,0.4,1.0,0.0,1.0
355.0,32.0,0.4,1.0,1.0,0.0
355.0,33.0,0.4,0.0,1.0,0.0
355.0,34.0,0.4,0.0,0.0,1.0
356.0,0.0,0.0,3.0,1.0,0.0
356.0,1.0,0.0,0.0,0.0,1.0
356.0,2.0,0.0,1.0,0.0,2.0
356.0,3.0,0.0,2.0,0.0,2.0
356.0,4.0,0.0,2.0,0.0,2.0
356.0,5.0,0.0,2.0,0.0,3.0
356.0,6.0,0.0,3.0,0.0,4.0
356.0,7.0,0.0,4.0,1.0,0.0
356.0,8.0,0.0,0.0,0.0,0.0
356.0,9.0,0.0,0.0,1.0,0.0
356.0,10.0,0.0,0.0,0.0,0.0
356.0,11.0,0.0,0.0,0.0,0.0
356.0,12.0,0.0,0.0,0.0,1.0
356.0,13.0,0.0,1.0,0.0,2.0
356.0,14.0,0.0,2.0,1.0,0.0
356.0,15.0,0.0,0.0,0.0,1.0
356.0,16.0,0.0,1.0,0.0,1.0
356.0,17.0,0.0,1.0,0.0,1.0
356.0,18.0,0.0,1.0,1.0,0.0
356.0,19.0,0.0,0.0,0.0,1.0
356.0,20.0,0.0,1.0,1.0,0.0
356.0,21.0,0.0,0.0,0.0,1.0
356.0,22.0,0.0,1.0,0.0,2.0
356.0,23.0,0.0,2.0,1.0,0.0
356.0,24.0,0.0,0.0,0.0,1.0
356.0,25.0,0.0,1.0,1.0,0.0
356.0,26.0,0.0,0.0,0.0,1.0
356.0,27.0,0.0,1.0,0.0,2.0
356.0,28.0,0.0,2.0,1.0,0.0
356.0,29.0,0.0,0.0,0.0,1.0
356.0,30.0,0.0,1.0,0.0,2.0
356.0,31.0,0.0,2.0,1.0,1.0
356.0,32.0,0.0,1.0,0.0,2.0
356.0,33.0,0.0,2.0,1.0,0.0
356.0,34.0,0.0,0.0,0.0,1.0
357.0,0.0,0.4,4.0,1.0,1.0
357.0,1.0,0.4,1.0,0.0,1.0
357.0,2.0,0.4,1.0,1.0,1.0
357.0,3.0,0.4,1.0,1.0,0.0
357.0,4.0,0.4,0.0,1.0,1.0
357.0,5.0,0.4,1.0,0.0,2.0
357.0,6.0,0.4,2.0,0.0,2.0
357.0,7.0,0.4,2.0,0.0,2.0
357.0,8.0,0.4,2.0,1.0,0.0
357.0,9.0,0.4,0.0,0.0,1.0
357.0,10.0,0.4,1.0,0.0,1.0
357.0,11.0,0.4,1.0,1.0,0.0
357.0,12.0,0.4,0.0,0.0,0.0
357.0,13.0,0.4,0.0,0.0,1.0
357.0,14.0,0.4,1.0,0.0,2.0
357.0,15.0,0.4,2.0,1.0,0.0
357.0,16.0,0.4,0.0,0.0,1.0
357.0,17.0,0.4,1.0,0.0,1.0
357.0,18.0,0.4,1.0,0.0,1.0
357.0,19.0,0.4,1.0,0.0,2.0
357.0,20.0,0.4,2.0,1.0,0.0
357.0,21.0,0.4,0.0,1.0,1.0
357.0,22.0,0.4,1.0,0.0,2.0
357.0,23.0,0.4,2.0,1.0,0.0
357.0,24.0,0.4,0.0,1.0,0.0
357.0,25.0,0.4,0.0,0.0,1.0
357.0,26.0,0.4,1.0,1.0,0.0
357.0,27.0,0.4,0.0,0.0,1.0
357.0,28.0,0.4,1.0,0.0,2.0
357.0,29.0,0.4,2.0,0.0,2.0
357.0,30.0,0.4,2.0,0.0,2.0
357.0,31.0,0.4,2.0,1.0,1.0
357.0,32.0,0.4,1.0,1.0,0.0
357.0,33.0,0.4,0.0,0.0,0.0
357.0,34.0,0.4,0.0,0.0,1.0
358.0,0.0,0.0,2.0,1.0,0.0
358.0,1.0,0.0,0.0,0.0,1.0
358.0,2.0,0.0,1.0,0.0,2.0
358.0,3.0,0.0,2.0,0.0,2.0
358.0,4.0,0.0,2.0,1.0,0.0
358.0,5.0,0.0,0.0,0.0,1.0
358.0,6.0,0.0,1.0,0.0,1.0
358.0,7.0,0.0,1.0,1.0,0.0
358.0,8.0,0.0,0.0,0.0,1.0
358.0,9.0,0.0,1.0,0.0,2.0
358.0,10.0,0.0,2.0,0.0,3.0
358.0,11.0,0.0,3.0,0.0,3.0
358.0,12.0,0.0,3.0,1.0,0.0
358.0,13.0,0.0,0.0,0.0,1.0
358.0,14.0,0.0,1.0,0.0,2.0
358.0,15.0,0.0,2.0,0.0,2.0
358.0,16.0,0.0,2.0,0.0,3.0
358.0,17.0,0.0,3.0,1.0,1.0
358.0,18.0,0.0,1.0,0.0,2.0
358.0,19.0,0.0,2.0,0.0,3.0
358.0,20.0,0.0,3.0,1.0,0.0
358.0,21.0,0.0,0.0,1.0,0.0
358.0,22.0,0.0,0.0,0.0,1.0
358.0,23.0,0.0,1.0,0.0,1.0
358.0,24.0,0.0,1.0,0.0,2.0
358.0,25.0,0.0,2.0,0.0,2.0
358.0,26.0,0.0,2.0,0.0,2.0
358.0,27.0,0.0,2.0,1.0,0.0
358.0,28.0,0.0,0.0,0.0,1.0
358.0,29.0,0.0,1.0,0.0,2.0
358.0,30.0,0.0,2.0,1.0,0.0
358.0,31.0,0.0,0.0,0.0,0.0
358.0,32.0,0.0,0.0,0.0,1.0
358.0,33.0,0.0,1.0,1.0,1.0
358.0,34.0,0.0,1.0,0.0,2.0
359.0,0.0,0.4,2.0,1.0,0.0
359.0,1.0,0.4,0.0,0.0,0.0
359.0,2.0,0.4,0.0,0.0,1.0
359.0,3.0,0.4,1.0,0.0,1.0
359.0,4.0,0.4,1.0,0.0,1.0
359.0,5.0,0.4,1.0,1.0,0.0
359.0,6.0,0.4,0.0,0.0,1.0
359.0,7.0,0.4,1.0,0.0,2.0
359.0,8.0,0.4,2.0,0.0,3.0
359.0,9.0,0.4,3.0,1.0,0.0
359.0,10.0,0.4,0.0,0.0,1.0
359.0,11.0,0.4,1.0,0.0,2.0
359.0,12.0,0.4,2.0,0.0,2.0
359.0,13.0,0.4,2.0,0.0,3.0
359.0,14.0,0.4,3.0,0.0,4.0
359.0,15.0,0.4,4.0,1.0,0.0
359.0,16.0,0.4,0.0,0.0,1.0
359.0,17.0,0.4,1.0,0.0,2.0
359.0,18.0,0.4,2.0,1.0,0.0
359.0,19.0,0.4,0.0,0.0,1.0
359.0,20.0,0.4,1.0,1.0,0.0
359.0,21.0,0.4,0.0,0.0,1.0
359.0,22.0,0.4,1.0,0.0,2.0
359.0,23.0,0.4,2.0,0.0,3.0
359.0,24.0,0.4,3.0,0.0,4.0
359.0,25.0,0.4,4.0,0.0,4.0
359.0,26.0,0.4,4.0,0.0,4.0
359.0,27.0,0.4,4.0,1.0,1.0
359.0,28.0,0.4,1.0,0.0,2.0
359.0,29.0,0.4,2.0,0.0,3.0
359.0,30.0,0.4,3.0,0.0,3.0
359.0,31.0,0.4,3.0,1.0,0.0
359.0,32.0,0.4,0.0,0.0,1.0
359.0,33.0,0.4,1.0,0.0,2.0
359.0,34.0,0.4,2.0,0.0,3.0
360.0,0.0,0.0,2.0,0.0,3.0
360.0,1.0,0.0,3.0,1.0,0.0
360.0,2.0,0.0,0.0,0.0,0.0
360.0,3.0,0.0,0.0,1.0,0.0
360.0,4.0,0.0,0.0,0.0,1.0
360.0,5.0,0.0,1.0,0.0,2.0
360.0,6.0,0.0,2.0,0.0,3.0
360.0,7.0,0.0,3.0,1.0,0.0
360.0,8.0,0.0,0.0,0.0,1.0
360.0,9.0,0.0,1.0,1.0,0.0
360.0,10.0,0.0,0.0,0.0,0.0
360.0,11.0,0.0,0.0,0.0,1.0
360.0,12.0,0.0,1.0,1.0,0.0
360.0,13.0,0.0,0.0,1.0,0.0
360.0,14.0,0.0,0.0,0.0,0.0
360.0,15.0,0.0,0.0,0.0,1.0
360.0,16.0,0.0,1.0,0.0,1.0
360.0,17.0,0.0,1.0,0.0,2.0
360.0,18.0,0.0,2.0,1.0,0.0
360.0,19.0,0.0,0.0,0.0,1.0
360.0,20.0,0.0,1.0,0.0,2.0
360.0,21.0,0.0,2.0,0.0,2.0
360.0,22.0,0.0,2.0,0.0,3.0
360.0,23.0,0.0,3.0,1.0,0.0
360.0,24.0,0.0,0.0,0.0,0.0
360.0,25.0,0.0,0.0,0.0,0.0
360.0,26.0,0.0,0.0,0.0,1.0
360.0,27.0,0.0,1.0,1.0,0.0
360.0,28.0,0.0,0.0,0.0,0.0
360.0,29.0,0.0,0.0,0.0,0.0
360.0,30.0,0.0,0.0,0.0,1.0
360.0,31.0,0.0,1.0,0.0,1.0
360.0,32.0,0.0,1.0,0.0,2.0
360.0,33.0,0.0,2.0,1.0,0.0
360.0,34.0,0.0,0.0,1.0,0.0
361.0,0.0,0.4,3.0,0.0,4.0
361.0,1.0,0.4,4.0,1.0,1.0
361.0,2.0,0.4,1.0,0.0,2.0
361.0,3.0,0.4,2.0,0.0,3.0
361.0,4.0,0.4,3.0,1.0,0.0
361.0,5.0,0.4,0.0,1.0,0.0
361.0,6.0,0.4,0.0,0.0,1.0
361.0,7.0,0.4,1.0,0.0,2.0
361.0,8.0,0.4,2.0,0.0,2.0
361.0,9.0,0.4,2.0,1.0,0.0
361.0,10.0,0.4,0.0,0.0,1.0
361.0,11.0,0.4,1.0,0.0,2.0
361.0,12.0,0.4,2.0,1.0,0.0
361.0,13.0,0.4,0.0,0.0,0.0
361.0,14.0,0.4,0.0,0.0,1.0
361.0,15.0,0.4,1.0,0.0,2.0
361.0,16.0,0.4,2.0,1.0,1.0
361.0,17.0,0.4,1.0,0.0,2.0
361.0,18.0,0.4,2.0,1.0,0.0
361.0,19.0,0.4,0.0,1.0,0.0
361.0,20.0,0.4,0.0,0.0,1.0
361.0,21.0,0.4,1.0,0.0,1.0
361.0,22.0,0.4,1.0,0.0,1.0
361.0,23.0,0.4,1.0,1.0,0.0
361.0,24.0,0.4,0.0,1.0,0.0
361.0,25.0,0.4,0.0,0.0,0.0
361.0,26.0,0.4,0.0,0.0,1.0
361.0,27.0,0.4,1.0,0.0,1.0
361.0,28.0,0.4,1.0,1.0,0.0
361.0,29.0,0.4,0.0,0.0,0.0
361.0,30.0,0.4,0.0,0.0,1.0
361.0,31.0,0.4,1.0,1.0,1.0
361.0,32.0,0.4,1.0,1.0,0.0
361.0,33.0,0.4,0.0,1.0,0.0
361.0,34.0,0.4,0.0,1.0,0.0
362.0,0.0,0.0,0.0,1.0,0.0
362.0,1.0,0.0,0.0,0.0,1.0
362.0,2.0,0.0,1.0,0.0,2.0
362.0,3.0,0.0,2.0,0.0,3.0
362.0,4.0,0.0,3.0,0.0,4.0
362.0,5.0,0.0,4.0,1.0,0.0
362.0,6.0,0.0,0.0,0.0,1.0
362.0,7.0,0.0,1.0,0.0,2.0
362.0,8.0,0.0,2.0,0.0,2.0
362.0,9.0,0.0,2.0,1.0,1.0
362.0,10.0,0.0,1.0,1.0,0.0
362.0,11.0,0.0,0.0,0.0,1.0
362.0,12.0,0.0,1.0,0.0,2.0
362.0,13.0,0.0,2.0,0.0,3.0
362.0,14.0,0.0,3.0,0.0,4.0
362.0,15.0,0.0,4.0,1.0,0.0
362.0,16.0,0.0,0.0,0.0,1.0
362.0,17.0,0.0,1.0,1.0,0.0
362.0,18.0,0.0,0.0,0.0,1.0
362.0,19.0,0.0,1.0,0.0,2.0
362.0,20.0,0.0,2.0,0.0,2.0
362.0,21.0,0.0,2.0,0.0,2.0
362.0,22.0,0.0,2.0,0.0,3.0
362.0,23.0,0.0,3.0,1.0,0.0
362.0,24.0,0.0,0.0,1.0,0.0
362.0,25.0,0.0,0.0,0.0,1.0
362.0,26.0,0.0,1.0,0.0,2.0
362.0,27.0,0.0,2.0,1.0,0.0
362.0,28.0,0.0,0.0,0.0,1.0
362.0,29.0,0.0,1.0,0.0,1.0
362.0,30.0,0.0,1.0,0.0,2.0
362.0,31.0,0.0,2.0,0.0,3.0
362.0,32.0,0.0,3.0,1.0,0.0
362.0,33.0,0.0,0.0,0.0,1.0
362.0,34.0,0.0,1.0,1.0,0.0
363.0,0.0,0.4,0.0,0.0,1.0
363.0,1.0,0.4,1.0,0.0,2.0
363.0,2.0,0.4,2.0,1.0,0.0
363.0,3.0,0.4,0.0,1.0,0.0
363.0,4.0,0.4,0.0,0.0,1.0
363.0,5.0,0.4,1.0,0.0,2.0
363.0,6.0,0.4,2.0,1.0,0.0
363.0,7.0,0.4,0.0,0.0,1.0
363.0,8.0,0.4,1.0,0.0,1.0
363.0,9.0,0.4,1.0,0.0,2.0
363.0,10.0,0.4,2.0,1.0,0.0
363.0,11.0,0.4,0.0,0.0,1.0
363.0,12.0,0.4,1.0,0.0,2.0
363.0,13.0,0.4,2.0,1.0,0.0
363.0,14.0,0.4,0.0,1.0,1.0
363.0,15.0,0.4,1.0,0.0,2.0
363.0,16.0,0.4,2.0,1.0,0.0
363.0,17.0,0.4,0.0,0.0,0.0
363.0,18.0,0.4,0.0,0.0,0.0
363.0,19.0,0.4,0.0,0.0,0.0
363.0,20.0,0.4,0.0,0.0,1.0
363.0,21.0,0.4,1.0,0.0,1.0
363.0,22.0,0.4,1.0,1.0,0.0
363.0,23.0,0.4,0.0,0.0,1.0
363.0,24.0,0.4,1.0,0.0,2.0
363.0,25.0,0.4,2.0,0.0,2.0
363.0,26.0,0.4,2.0,0.0,3.0
363.0,27.0,0.4,3.0,1.0,0.0
363.0,28.0,0.4,0.0,0.0,1.0
363.0,29.0,0.4,1.0,0.0,2.0
363.0,30.0,0.4,2.0,1.0,0.0
363.0,31.0,0.4,0.0,0.0,1.0
363.0,32.0,0.4,1.0,0.0,1.0
363.0,33.0,0.4,1.0,0.0,1.0
363.0,34.0,0.4,1.0,1.0,0.0
364.0,0.0,0.0,0.0,0.0,1.0
364.0,1.0,0.0,1.0,1.0,0.0
364.0,2.0,0.0,0.0,0.0,1.0
364.0,3.0,0.0,1.0,1.0,0.0
364.0,4.0,0.0,0.0,0.0,1.0
364.0,5.0,0.0,1.0,0.0,1.0
364.0,6.0,0.0,1.0,0.0,2.0
364.0,7.0,0.0,2.0,0.0,3.0
364.0,8.0,0.0,3.0,0.0,4.0
364.0,9.0,0.0,4.0,0.0,4.0
364.0,10.0,0.0,4.0,1.0,0.0
364.0,11.0,0.0,0.0,0.0,1.0
364.0,12.0,0.0,1.0,1.0,1.0
364.0,13.0,0.0,1.0,0.0,1.0
364.0,14.0,0.0,1.0,0.0,2.0
364.0,15.0,0.0,2.0,1.0,0.0
364.0,16.0,0.0,0.0,0.0,0.0
364.0,17.0,0.0,0.0,0.0,0.0
364.0,18.0,0.0,0.0,0.0,1.0
364.0,19.0,0.0,1.0,1.0,0.0
364.0,20.0,0.0,0.0,1.0,1.0
364.0,21.0,0.0,1.0,0.0,2.0
364.0,22.0,0.0,2.0,0.0,2.0
364.0,23.0,0.0,2.0,1.0,0.0
364.0,24.0,0.0,0.0,1.0,1.0
364.0,25.0,0.0,1.0,0.0,2.0
364.0,26.0,0.0,2.0,1.0,0.0
364.0,27.0,0.0,0.0,0.0,1.0
364.0,28.0,0.0,1.0,1.0,0.0
364.0,29.0,0.0,0.0,0.0,1.0
364.0,30.0,0.0,1.0,0.0,1.0
364.0,31.0,0.0,1.0,0.0,2.0
364.0,32.0,0.0,2.0,1.0,0.0
364.0,33.0,0.0,0.0,1.0,0.0
364.0,34.0,0.0,0.0,0.0,1.0
365.0,0.0,0.4,1.0,0.0,1.0
365.0,1.0,0.4,1.0,0.0,2.0
365.0,2.0,0.4,2.0,0.0,2.0
365.0,3.0,0.4,2.0,1.0,0.0
365.0,4.0,0.4,0.0,0.0,0.0
365.0,5.0,0.4,0.0,0.0,1.0
365.0,6.0,0.4,1.0,0.0,2.0
365.0,7.0,0.4,2.0,1.0,0.0
365.0,8.0,0.4,0.0,1.0,0.0
365.0,9.0,0.4,0.0,0.0,1.0
365.0,10.0,0.4,1.0,1.0,0.0
365.0,11.0,0.4,0.0,0.0,0.0
365.0,12.0,0.4,0.0,0.0,0.0
365.0,13.0,0.4,0.0,0.0,1.0
365.0,14.0,0.4,1.0,1.0,0.0
365.0,15.0,0.4,0.0,0.0,1.0
365.0,16.0,0.4,1.0,0.0,2.0
365.0,17.0,0.4,2.0,0.0,3.0
365.0,18.0,0.4,3.0,1.0,0.0
365.0,19.0,0.4,0.0,0.0,1.0
365.0,20.0,0.4,1.0,1.0,0.0
365.0,21.0,0.4,0.0,0.0,1.0
365.0,22.0,0.4,1.0,0.0,2.0
365.0,23.0,0.4,2.0,0.0,3.0
365.0,24.0,0.4,3.0,0.0,4.0
365.0,25.0,0.4,4.0,1.0,0.0
365.0,26.0,0.4,0.0,0.0,1.0
365.0,27.0,0.4,1.0,1.0,0.0
365.0,28.0,0.4,0.0,0.0,1.0
365.0,29.0,0.4,1.0,0.0,1.0
365.0,30.0,0.4,1.0,0.0,2.0
365.0,31.0,0.4,2.0,0.0,2.0
365.0,32.0,0.4,2.0,0.0,3.0
365.0,33.0,0.4,3.0,0.0,4.0
365.0,34.0,0.4,4.0,1.0,0.0
366.0,0.0,0.0,0.0,0.0,1.0
366.0,1.0,0.0,1.0,0.0,1.0
366.0,2.0,0.0,1.0,0.0,2.0
366.0,3.0,0.0,2.0,1.0,0.0
366.0,4.0,0.0,0.0,0.0,0.0
366.0,5.0,0.0,0.0,0.0,0.0
366.0,6.0,0.0,0.0,0.0,0.0
366.0,7.0,0.0,0.0,0.0,0.0
366.0,8.0,0.0,0.0,0.0,0.0
366.0,9.0,0.0,0.0,0.0,1.0
366.0,10.0,0.0,1.0,1.0,0.0
366.0,11.0,0.0,0.0,0.0,1.0
366.0,12.0,0.0,1.0,1.0,0.0
366.0,13.0,0.0,0.0,0.0,1.0
366.0,14.0,0.0,1.0,0.0,1.0
366.0,15.0,0.0,1.0,0.0,2.0
366.0,16.0,0.0,2.0,1.0,0.0
366.0,17.0,0.0,0.0,0.0,0.0
366.0,18.0,0.0,0.0,0.0,0.0
366.0,19.0,0.0,0.0,0.0,1.0
366.0,20.0,0.0,1.0,0.0,2.0
366.0,21.0,0.0,2.0,0.0,3.0
366.0,22.0,0.0,3.0,1.0,0.0
366.0,23.0,0.0,0.0,0.0,1.0
366.0,24.0,0.0,1.0,0.0,1.0
366.0,25.0,0.0,1.0,0.0,1.0
366.0,26.0,0.0,1.0,0.0,2.0
366.0,27.0,0.0,2.0,0.0,3.0
366.0,28.0,0.0,3.0,0.0,3.0
366.0,29.0,0.0,3.0,1.0,0.0
366.0,30.0,0.0,0.0,0.0,1.0
366.0,31.0,0.0,1.0,0.0,2.0
366.0,32.0,0.0,2.0,1.0,1.0
366.0,33.0,0.0,1.0,0.0,2.0
366.0,34.0,0.0,2.0,0.0,3.0
367.0,0.0,0.4,2.0,0.0,3.0
367.0,1.0,0.4,3.0,1.0,0.0
367.0,2.0,0.4,0.0,0.0,1.0
367.0,3.0,0.4,1.0,1.0,0.0
367.0,4.0,0.4,0.0,0.0,1.0
367.0,5.0,0.4,1.0,0.0,2.0
367.0,6.0,0.4,2.0,1.0,0.0
367.0,7.0,0.4,0.0,0.0,1.0
367.0,8.0,0.4,1.0,1.0,0.0
367.0,9.0,0.4,0.0,1.0,0.0
367.0,10.0,0.4,0.0,0.0,1.0
367.0,11.0,0.4,1.0,0.0,2.0
367.0,12.0,0.4,2.0,0.0,3.0
367.0,13.0,0.4,3.0,0.0,4.0
367.0,14.0,0.4,4.0,0.0,4.0
367.0,15.0,0.4,4.0,1.0,0.0
367.0,16.0,0.4,0.0,0.0,1.0
367.0,17.0,0.4,1.0,0.0,1.0
367.0,18.0,0.4,1.0,1.0,0.0
367.0,19.0,0.4,0.0,0.0,1.0
367.0,20.0,0.4,1.0,0.0,2.0
367.0,21.0,0.4,2.0,0.0,2.0
367.0,22.0,0.4,2.0,0.0,3.0
367.0,23.0,0.4,3.0,1.0,0.0
367.0,24.0,0.4,0.0,0.0,1.0
367.0,25.0,0.4,1.0,1.0,0.0
367.0,26.0,0.4,0.0,0.0,1.0
367.0,27.0,0.4,1.0,0.0,2.0
367.0,28.0,0.4,2.0,1.0,0.0
367.0,29.0,0.4,0.0,0.0,0.0
367.0,30.0,0.4,0.0,0.0,1.0
367.0,31.0,0.4,1.0,1.0,0.0
367.0,32.0,0.4,0.0,0.0,0.0
367.0,33.0,0.4,0.0,0.0,0.0
367.0,34.0,0.4,0.0,0.0,0.0
368.0,0.0,0.0,1.0,1.0,0.0
368.0,1.0,0.0,0.0,0.0,1.0
368.0,2.0,0.0,1.0,1.0,0.0
368.0,3.0,0.0,0.0,0.0,1.0
368.0,4.0,0.0,1.0,0.0,2.0
368.0,5.0,0.0,2.0,0.0,3.0
368.0,6.0,0.0,3.0,1.0,0.0
368.0,7.0,0.0,0.0,0.0,1.0
368.0,8.0,0.0,1.0,1.0,0.0
368.0,9.0,0.0,0.0,0.0,1.0
368.0,10.0,0.0,1.0,0.0,1.0
368.0,11.0,0.0,1.0,1.0,0.0
368.0,12.0,0.0,0.0,0.0,1.0
368.0,13.0,0.0,1.0,0.0,2.0
368.0,14.0,0.0,2.0,1.0,0.0
368.0,15.0,0.0,0.0,0.0,0.0
368.0,16.0,0.0,0.0,0.0,1.0
368.0,17.0,0.0,1.0,0.0,2.0
368.0,18.0,0.0,2.0,1.0,0.0
368.0,19.0,0.0,0.0,0.0,0.0
368.0,20.0,0.0,0.0,0.0,1.0
368.0,21.0,0.0,1.0,0.0,2.0
368.0,22.0,0.0,2.0,0.0,3.0
368.0,23.0,0.0,3.0,0.0,4.0
368.0,24.0,0.0,4.0,1.0,0.0
368.0,25.0,0.0,0.0,0.0,1.0
368.0,26.0,0.0,1.0,0.0,1.0
368.0,27.0,0.0,1.0,0.0,1.0
368.0,28.0,0.0,1.0,0.0,2.0
368.0,29.0,0.0,2.0,1.0,0.0
368.0,30.0,0.0,0.0,0.0,1.0
368.0,31.0,0.0,1.0,1.0,0.0
368.0,32.0,0.0,0.0,0.0,0.0
368.0,33.0,0.0,0.0,0.0,0.0
368.0,34.0,0.0,0.0,0.0,1.0
369.0,0.0,0.4,1.0,1.0,1.0
369.0,1.0,0.4,1.0,1.0,0.0
369.0,2.0,0.4,0.0,1.0,1.0
369.0,3.0,0.4,1.0,0.0,1.0
369.0,4.0,0.4,1.0,1.0,1.0
369.0,5.0,0.4,1.0,0.0,1.0
369.0,6.0,0.4,1.0,1.0,0.0
369.0,7.0,0.4,0.0,0.0,1.0
369.0,8.0,0.4,1.0,0.0,1.0
369.0,9.0,0.4,1.0,1.0,0.0
369.0,10.0,0.4,0.0,1.0,0.0
369.0,11.0,0.4,0.0,0.0,0.0
369.0,12.0,0.4,0.0,0.0,1.0
369.0,13.0,0.4,1.0,0.0,2.0
369.0,14.0,0.4,2.0,1.0,0.0
369.0,15.0,0.4,0.0,0.0,0.0
369.0,16.0,0.4,0.0,1.0,1.0
369.0,17.0,0.4,1.0,0.0,2.0
369.0,18.0,0.4,2.0,1.0,0.0
369.0,19.0,0.4,0.0,1.0,0.0
369.0,20.0,0.4,0.0,0.0,1.0
369.0,21.0,0.4,1.0,1.0,0.0
369.0,22.0,0.4,0.0,0.0,1.0
369.0,23.0,0.4,1.0,1.0,1.0
369.0,24.0,0.4,1.0,1.0,0.0
369.0,25.0,0.4,0.0,0.0,1.0
369.0,26.0,0.4,1.0,0.0,2.0
369.0,27.0,0.4,2.0,1.0,0.0
369.0,28.0,0.4,0.0,1.0,0.0
369.0,29.0,0.4,0.0,0.0,1.0
369.0,30.0,0.4,1.0,0.0,2.0
369.0,31.0,0.4,2.0,0.0,3.0
369.0,32.0,0.4,3.0,1.0,0.0
369.0,33.0,0.4,0.0,0.0,1.0
369.0,34.0,0.4,1.0,0.0,1.0
370.0,0.0,0.0,4.0,1.0,0.0
370.0,1.0,0.0,0.0,0.0,0.0
370.0,2.0,0.0,0.0,0.0,1.0
370.0,3.0,0.0,1.0,0.0,1.0
370.0,4.0,0.0,1.0,1.0,0.0
370.0,5.0,0.0,0.0,0.0,1.0
370.0,6.0,0.0,1.0,1.0,0.0
370.0,7.0,0.0,0.0,0.0,1.0
370.0,8.0,0.0,1.0,1.0,0.0
370.0,9.0,0.0,0.0,0.0,0.0
370.0,10.0,0.0,0.0,0.0,1.0
370.0,11.0,0.0,1.0,1.0,0.0
370.0,12.0,0.0,0.0,0.0,1.0
370.0,13.0,0.0,1.0,0.0,2.0
370.0,14.0,0.0,2.0,1.0,0.0
370.0,15.0,0.0,0.0,0.0,1.0
370.0,16.0,0.0,1.0,0.0,2.0
370.0,17.0,0.0,2.0,0.0,3.0
370.0,18.0,0.0,3.0,1.0,0.0
370.0,19.0,0.0,0.0,1.0,0.0
370.0,20.0,0.0,0.0,0.0,1.0
370.0,21.0,0.0,1.0,0.0,2.0
370.0,22.0,0.0,2.0,1.0,0.0
370.0,23.0,0.0,0.0,0.0,1.0
370.0,24.0,0.0,1.0,0.0,2.0
370.0,25.0,0.0,2.0,1.0,0.0
370.0,26.0,0.0,0.0,0.0,1.0
370.0,27.0,0.0,1.0,0.0,2.0
370.0,28.0,0.0,2.0,1.0,0.0
370.0,29.0,0.0,0.0,0.0,1.0
370.0,30.0,0.0,1.0,0.0,2.0
370.0,31.0,0.0,2.0,1.0,0.0
370.0,32.0,0.0,0.0,0.0,0.0
370.0,33.0,0.0,0.0,0.0,0.0
370.0,34.0,0.0,0.0,1.0,0.0
371.0,0.0,0.4,2.0,1.0,1.0
371.0,1.0,0.4,1.0,1.0,1.0
371.0,2.0,0.4,1.0,1.0,0.0
371.0,3.0,0.4,0.0,0.0,0.0
371.0,4.0,0.4,0.0,0.0,1.0
371.0,5.0,0.4,1.0,0.0,1.0
371.0,6.0,0.4,1.0,0.0,1.0
371.0,7.0,0.4,1.0,0.0,1.0
371.0,8.0,0.4,1.0,1.0,0.0
371.0,9.0,0.4,0.0,0.0,0.0
371.0,10.0,0.4,0.0,0.0,1.0
371.0,11.0,0.4,1.0,0.0,1.0
371.0,12.0,0.4,1.0,0.0,2.0
371.0,13.0,0.4,2.0,0.0,2.0
371.0,14.0,0.4,2.0,0.0,3.0
371.0,15.0,0.4,3.0,1.0,0.0
371.0,16.0,0.4,0.0,0.0,0.0
371.0,17.0,0.4,0.0,0.0,0.0
371.0,18.0,0.4,0.0,1.0,0.0
371.0,19.0,0.4,0.0,0.0,1.0
371.0,20.0,0.4,1.0,1.0,0.0
371.0,21.0,0.4,0.0,1.0,0.0
371.0,22.0,0.4,0.0,0.0,1.0
371.0,23.0,0.4,1.0,0.0,2.0
371.0,24.0,0.4,2.0,1.0,0.0
371.0,25.0,0.4,0.0,0.0,1.0
371.0,26.0,0.4,1.0,0.0,1.0
371.0,27.0,0.4,1.0,1.0,0.0
371.0,28.0,0.4,0.0,0.0,1.0
371.0,29.0,0.4,1.0,1.0,0.0
371.0,30.0,0.4,0.0,0.0,0.0
